Data was downloaded on July 1 2026 2:00 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The data contains the remarks code. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Help with the remarks code, please check http://www.cormp.org/CFP/CFPremarks.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station Info:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station,HUC,Latitude,Longitude,Location,County,Comment,Stream Class,Sub Basin,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9980000/LCFRP_SPD,3030005,33.9173,-78.0379,"Intracoastal Waterway nr Southport",Brunswick,1000 ft W. Southport discharge,SA HQW,CPF17,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Results: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stations:B9980000	 Time Period: 1996-01-01-2026-06-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
station,date,time,quality control,depth(m),Temperature(C),Temperature_rmk,pH(su),pH_rmk,Dissolved Oxygen(mg/L),Dissolved Oxygen_rmk,Conductivity(umhos/cm),Conductivity_rmk,Fecal Coliform(col/100ml),Fecal Coliform_rmk,Enterococcus(col/100ml),Enterococcus_rmk,Turbidity(NTU),Turbidity_rmk,Suspended Residue(mg/L),Suspended Residue_rmk,Chlorophyll-a(ug/L),Chlorophyll-a_rmk,NH3-N(mg/L),NH3-N_rmk,TKN-N(mg/L),TKN-N_rmk,NO2-NO3(mg/L),NO2-NO3_rmk,Phosphorus(mg/L),Phosphorus_rmk,Cadmium(ug/L),Cadmium_rmk,Chromium(ug/L),Chromium_rmk,Copper(ug/L),Copper_rmk,Nickel(ug/L),Nickel_rmk,Lead(ug/L),Lead_rmk,Zinc(ug/L),Zinc_rmk,Aluminum(ug/L),Aluminum_rmk,Iron(ug/L),Iron_rmk,Manganese(ug/L),Manganese_rmk,Mercury(ug/L),Mercury_rmk,Arsenic(ug/L),Arsenic_rmk,Hardness(mg/L),Hardness_rmk
B9980000,9/9/99,0:06:00,Yes,0.1,26.4,,6.9,,4.8,,39105,,3,,0,\N,0,,26,,0,,0.12,,0.64,,0.06,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/5/99,11:21:00,Yes,0.1,23.4,,6,,4.2,,14672,,23,,0,\N,0,,4,,0,,0.14,,0.47,,0.03,,0.08,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/5/99,11:21:00,Yes,1.9,23.4,,6.2,,4,,15420,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/5/99,11:21:00,Yes,3.8,23.4,,6.1,,4.1,,15315,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/4/99,10:20:00,Yes,0.1,16.7,,6.8,,7.2,,28888,,46,,0,\N,0,,24,,0,,0.07,,0.62,,0.08,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/4/99,10:20:00,Yes,1.6,16.7,,6.7,,7.3,,28980,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/4/99,10:20:00,Yes,3.3,16.6,,6.5,,8,,29071,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/99,10:50:00,Yes,0.1,13.8,,6.9,,8.2,,41244,,13,,0,\N,0,,19,,0,,0.03,,0.44,,0.11,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/99,10:50:00,Yes,1.7,13.8,,7.2,,8.2,,41410,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/99,10:50:00,Yes,3.6,13.9,,7.1,,8.1,,41856,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/4/00,10:55:00,Yes,0.1,13.4,,6.9,,9.3,,41337,,5,,0,\N,0,,16,,0,,0.01,K,0.34,,0.07,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/4/00,10:55:00,Yes,3.8,13.2,,7.1,,9.1,,42242,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/4/00,10:55:00,Yes,1.9,13.3,,7.3,,9.1,,42088,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/8/00,11:25:00,Yes,0.1,7.3,,8,,10.6,,14580,,22,,0,\N,0,,11,,0,,0.08,,0.44,,0.46,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/8/00,11:25:00,Yes,2.4,7.2,,8.2,,9.9,,19840,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/8/00,11:25:00,Yes,3.8,7.5,,8.3,,10.1,,22040,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/7/00,10:50:00,Yes,0.1,13.7,,8,,8.9,,33711,,4,,0,\N,0,,8,,0,,0.02,,0.23,,0.2,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/7/00,10:50:00,Yes,2,13.8,,8,,8.9,,33831,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/7/00,10:50:00,Yes,4,13.8,,8,,8.7,,34806,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/00,11:00:00,Yes,0.1,18.1,,7.5,,7.6,,32690,,10,,0,\N,0,,16,,0,,0.08,,0.38,,0.09,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/00,11:00:00,Yes,2,18.1,,7.6,,7.5,,32960,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/00,11:00:00,Yes,4,18.1,,7.6,,7.7,,33190,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/4/00,10:25:00,Yes,2,20.6,,7.7,,7.3,,34039,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/4/00,10:25:00,Yes,4,20.3,,7.6,,7.2,,36516,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/4/00,10:25:00,Yes,0.1,20.7,,7.6,,7.5,,33577,,5,,0,\N,0,,11,,0,,0.04,,0.16,,0.18,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/15/00,0:45:00,Yes,1.7,29.1,,7.7,,6.4,,51062,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/15/00,0:45:00,Yes,3.5,29,,7.7,,6.4,,51070,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/15/00,0:45:00,Yes,0.1,29.1,,7.7,,6.6,,51022,,3,,0,\N,0,,62,,0,,0.01,,0.28,,0.01,K,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/13/00,10:30:00,Yes,0.1,27.4,,7.3,,5.8,,49993,,4,,0,\N,0,,23,,0,,0.01,,0.41,,0.01,K,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/13/00,10:30:00,Yes,2,27.5,,7.6,,5.5,,50417,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/13/00,10:30:00,Yes,4,27.5,,7.5,,5.4,,50426,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/10/00,10:15:00,Yes,0.1,29.8,,7.6,,4.5,,30666,,6,,0,\N,0,,3,,0,,0.1,,0.5,,0.03,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/10/00,10:15:00,Yes,2,29.7,,7.8,,4.7,,32827,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/10/00,10:15:00,Yes,4.1,29.2,,7.9,,5.8,,46859,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/5/00,10:15:00,Yes,0.1,27.6,,7.5,,5.2,,40082,,2,,0,\N,0,,7,,0,,0.17,,0.4,,0.04,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/5/00,10:15:00,Yes,2.3,28.1,,7.5,,4.7,,41966,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/5/00,10:15:00,Yes,4.6,28.1,,7.3,,4.6,,42026,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/12/00,11:00:00,Yes,0.1,17.8,,7.9,,7.1,,39633,,2,K,0,\N,0,,15,,0,,0.08,,0.49,,0.06,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/12/00,11:00:00,Yes,4.3,17.8,,8,,7.4,,39649,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/12/00,11:00:00,Yes,2.1,17.8,,8,,7,,39658,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/7/00,10:20:00,Yes,0.1,17.5,,7.4,,6.7,,48750,,5,,0,\N,0,,11,,0,,0.01,K,0.45,,0.01,K,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/7/00,10:20:00,Yes,2,17.4,,7.4,,6.7,,48935,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/7/00,10:20:00,Yes,4,17.4,,7.5,,6.7,,48930,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/00,10:00:00,Yes,0.1,8.5,,7.9,,9,,42527,,2,,0,\N,0,,10,,0,,0.04,,0.42,,0.06,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/00,10:00:00,Yes,1.5,8.4,,7.9,,8.9,,42823,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/00,10:00:00,Yes,3,8.4,,7.9,,8.9,,42796,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/11/01,11:05:00,Yes,0.1,6.2,,8.2,,9.9,,46967,,2,K,0,\N,0,,42,,0,,0.02,,0.3,,0.01,K,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/11/01,11:05:00,Yes,2.2,6.2,,8.2,,9.9,,47022,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/11/01,11:05:00,Yes,4.4,6.2,,8.2,,9.9,,47077,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/6/01,11:05:00,Yes,1.9,9.2,,8.2,,9.5,,45950,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/6/01,11:05:00,Yes,3.7,9.2,,8.2,,9.5,,45988,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/6/01,11:05:00,Yes,0.1,9.3,,8.2,,9.6,,45538,,2,,0,\N,0,,41,,0,,0.01,K,0.35,,0.01,K,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/8/01,10:00:00,Yes,2.3,10.1,,7.8,,8.9,,37833,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/8/01,10:00:00,Yes,4.6,10.1,,7.7,,9.2,,37832,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/8/01,10:00:00,Yes,0.1,10.1,,7.9,,8.9,,37820,,6,,0,\N,0,,32,,0,,0.02,,0.48,,0.01,K,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/01,11:05:00,Yes,0.1,14.9,,7.3,,8.3,,25003,,6,,0,\N,0,,8,,0,,0.03,,0.36,,0.15,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/01,11:05:00,Yes,1.9,14.9,,7.5,,8.2,,25509,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/01,11:05:00,Yes,3.8,14.9,,7.4,,8.1,,25873,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/8/01,11:20:00,Yes,0.1,20,,7.9,,7.1,,48588,,1,,0,\N,0,,19,,0,,0.05,,0.31,,0.06,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/8/01,11:20:00,Yes,2.2,20.2,,7.9,,7.1,,48518,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/8/01,11:20:00,Yes,4.6,19.9,,7.9,,7,,48546,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/5/01,10:25:00,Yes,0.1,26.7,,7.8,,6.5,,46766,,2,,0,\N,0,,21,,0,,0.04,,0.33,,0.05,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/5/01,10:25:00,Yes,2.2,26.5,,7.8,,6.3,,47058,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/5/01,10:25:00,Yes,4.4,26.5,,7.7,,6.2,,47108,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/19/01,8:45:00,Yes,0.1,26.4,,7.9,,5.8,,33122,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/19/01,8:45:00,Yes,4.3,26.5,,7.9,,5.1,,35871,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/19/01,8:45:00,Yes,2.1,26.5,,7.9,,5.4,,34427,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/10/01,11:55:00,Yes,0.1,29.1,,7.6,,6.2,,40018,,3,,0,\N,0,,6,,0,,0.06,,0.4,,0.12,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/10/01,11:55:00,Yes,2.5,28.4,,7.9,,6,,41992,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/10/01,11:55:00,Yes,5,28.3,,7.8,,5.9,,42199,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/27/01,9:00:00,Yes,0.1,28.5,,7.8,,5.5,,51767,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/27/01,9:00:00,Yes,1.9,28.5,,7.8,,5.5,,51816,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/27/01,9:00:00,Yes,3.8,28.5,,7.8,,5.5,,51932,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/7/01,0:15:00,Yes,0.1,29.8,,8,,8,,46135,,1,K,0,\N,0,,8,,0,,0.01,K,0.49,,0.01,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/7/01,0:15:00,Yes,2.5,29.2,,8,,7.4,,46551,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/7/01,0:15:00,Yes,4.9,28.8,,7.9,,6.9,,47318,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/23/01,14:25:00,Yes,2.5,29.2,,7.8,,6.4,,44994,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/23/01,14:25:00,Yes,5.1,29,,7.5,,6.5,,46125,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/23/01,14:25:00,Yes,0.1,29.7,,7.9,,6.6,,43264,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/4/01,10:20:00,Yes,2.6,26.5,,7.8,,5.6,,42517,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/4/01,10:20:00,Yes,5.3,26.7,,7.8,,5.5,,45805,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/4/01,10:20:00,Yes,0.1,26.5,,7.6,,5.7,,40719,,5,,0,\N,0,,9,,0,,0.05,,0.41,,0.1,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/19/01,10:45:00,Yes,0.1,24.2,,8.1,,6.7,,51240,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/19/01,10:45:00,Yes,2.6,24.3,,8.1,,6.4,,51823,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/19/01,10:45:00,Yes,5.3,24.3,,8.1,,6.4,,52195,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/2/01,10:20:00,Yes,0.1,20.7,,8.1,,7.4,,47965,,2,K,0,\N,0,,11,,0,,0.1,K,0.26,,0.03,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/2/01,10:20:00,Yes,2.1,20.7,,8.1,,7.3,,48214,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/2/01,10:20:00,Yes,5.3,20.8,,8.1,,7.2,,48746,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/13/01,10:00:00,Yes,0.1,15,,7.9,,7.5,,52233,,2,,0,\N,0,,16,,0,,0.1,K,0.17,,0.08,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/13/01,10:00:00,Yes,2,15.1,,7.9,,7.5,,52343,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/13/01,10:00:00,Yes,4,15,,7.9,,7.5,,52313,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/4/01,11:20:00,Yes,0.1,17.9,,7.9,,7.7,,52658,,3,,0,\N,0,,15,,0,,0.1,K,0.17,,0.05,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/4/01,11:20:00,Yes,5.5,17.8,,8,,7.6,,53375,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/4/01,11:20:00,Yes,2.7,17.9,,8,,7.6,,53132,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/15/02,10:40:00,Yes,0.1,10.2,,7.9,,9.3,,47245,,1,K,0,\N,0,,8,,0,,0.1,K,0.24,,0.12,,0.01,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/15/02,10:40:00,Yes,2.6,10.1,,7.9,,9.1,,48634,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/15/02,10:40:00,Yes,4.6,10.2,,7.9,,9.1,,49802,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/12/02,11:00:00,Yes,0.1,11.9,,7.9,,9.3,,36140,,4,,0,\N,0,,32,,0,,0.09,,0.39,,0.2,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/12/02,11:00:00,Yes,2.2,11.9,,8,,9.2,,36629,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/12/02,11:00:00,Yes,4.2,11.9,,8,,9,,38532,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/12/02,7:00:00,Yes,0.1,14.7,,7.8,,8.5,,38575,,11,,0,\N,0,,24,,0,,0.06,,0.33,,0.03,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/12/02,7:00:00,Yes,1.5,14.6,,7.8,,8.6,,38688,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/12/02,7:00:00,Yes,3.4,14.6,,7.7,,8.7,,38732,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/11/02,10:20:00,Yes,2.5,17.8,,7.9,,8.3,,37457,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/11/02,10:20:00,Yes,4.3,17.6,,7.9,,8.1,,44060,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/11/02,10:20:00,Yes,0.1,17.9,,7.9,,8.4,,35954,,5,,0,\N,0,,5,,0,,0.08,,0.33,,0.16,,0.1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/7/02,11:20:00,Yes,1.6,23.2,,7.7,,6.2,,49713,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/7/02,11:20:00,Yes,3.3,23.1,,7.7,,6.5,,49763,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/7/02,11:20:00,Yes,0.1,23.3,,7.7,,6.4,,49164,,5,,0,\N,0,,23,,0,,0.09,,0.5,,0.03,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/4/02,10:10:00,Yes,0.1,27.8,,7.6,,5.2,,52914,,5,,0,\N,0,,12,,0,,0.02,U,0.46,,0.01,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/4/02,10:10:00,Yes,2,27.8,,7.6,,5.3,,52857,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/4/02,10:10:00,Yes,3.9,27.9,,7.6,,5.3,,52987,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/19/02,15:10:00,Yes,0.1,26.5,,8,,6.6,,53485,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/19/02,15:10:00,Yes,2.4,26.6,,7.9,,6.6,,53524,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
